k,burst,wallet,ok,sendMs,miningMs,totalMs,gasUsed,blockNumber
100,2,0x9CC8603DE0E8f4548465F39abFF8fA67129D768F,1,443.44,6018.07,6461.51,3084424,151
100,2,0x63D80cF5fa22bD485786F7Cc232BFEEb74Ea8e85,1,496.47,7988.68,8485.15,3084424,152
100,2,0x6d6aBC54DE0603E2257022d330F32e4E545506cC,1,448.75,6012.98,6461.73,3084424,151
100,3,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,64.41,14446.03,14510.44,3084424,163
100,3,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,64.32,14446.33,14510.65,3084424,163
100,3,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,65.06,14447.78,14512.83,3084424,163
100,3,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,64.50,14446.56,14511.06,3084424,163
100,3,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,64.52,14446.90,14511.42,3084424,163
100,3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,70.43,14444.03,14514.46,3084424,163
100,3,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,71.10,14443.61,14514.71,3084424,163
100,3,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,64.66,14448.23,14512.89,3084424,163
100,3,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,64.45,14447.05,14511.50,3084424,163
100,3,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,64.47,14447.37,14511.84,3084424,163
100,3,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,71.01,14443.92,14514.93,3084424,163
100,3,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,64.53,14447.59,14512.13,3084424,163
100,3,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,65.29,14447.83,14513.12,3084412,163
100,3,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,64.76,14448.64,14513.40,3084424,163
100,3,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,65.28,14448.41,14513.69,3084424,163
100,3,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,71.47,14443.47,14514.93,3084424,163
100,3,0xDd47b9f929B05322a03fB78173bAF24141697E07,1,166.76,385.85,552.61,3084424,156
100,3,0x2F11A886362A82d6a2e3c26CF38Ed93bb6b756e9,1,170.93,384.14,555.07,3084424,156
100,3,0x4f285d7912e68EF2002f0db3aF2d79C4D70A4577,1,174.19,387.35,561.53,3084424,156
100,3,0x0E8F4B479CeC6C24Eb3033A60f79e97F131C316c,1,177.13,391.72,568.85,3084424,156
100,3,0x5E2e2a4595f5b524EfdC12D629525823Dc697867,1,180.10,398.46,578.56,3084424,156
100,3,0x864981372d340Ae5FE863DcfC3E3e345cD5D0451,1,182.99,405.26,588.26,3084424,156
100,3,0x28374dcD639521a6631b9422ee949B4D1AC8aB88,1,186.74,409.50,596.24,3084424,156
100,3,0x2a299c821bccFfa43a87B0544A515E97622e253f,1,190.86,413.09,603.95,3084424,156
100,3,0x6F60c9f6767666a01A84F7686F30F5B1e408B35d,1,194.22,417.79,612.01,3084424,156
100,3,0xb9a4aAF133716E8DD2eA3C6074dA1163fa713ccd,1,409.67,6103.24,6512.91,3084424,159
100,3,0xC24c868291184aA90cf34315a0232EAa5d3F2b24,1,198.67,422.62,621.30,3084424,156
100,3,0xAa2688B46A17fE54336Ad0a96946CC52f084Bae7,1,412.85,6100.20,6513.05,3084424,159
100,3,0x457a22D93f86BDd46F13e95840cBC0F744fb0660,1,204.11,425.59,629.71,3084424,156
100,3,0xa0da9115127A7317754be342A6A92e0aD85A3C39,1,208.39,429.28,637.67,3084424,156
100,3,0x55bD32c8d11F859B17139a98269b031F23B2a8F0,1,211.91,434.32,646.22,3084424,156
100,3,0xFC1202CD592664f77D99B770E670Ff53E95C4026,1,215.14,440.24,655.39,3084424,156
100,3,0xad45EBEFCf77daf40255baE387d5586224013da0,1,218.41,445.65,664.06,3084424,156
100,3,0x9A29E03F65458554d78b57AbFfecD7F4B238A96f,1,416.70,6096.25,6512.95,3084424,159
100,3,0xb19ba234C43fAFd4B04651a808893083dDF5e3CD,1,223.83,448.27,672.10,3084424,156
100,3,0xf29a9E045a9100785f0f3BC57e0ABBc55D571b7c,1,419.64,6093.46,6513.10,3084424,159
100,3,0x99415F322aB346F4B3935a12573904a51B2942f7,1,422.84,6090.44,6513.28,3084424,159
100,3,0x74F901FCa820be7b417ad2367511D50Bd897245f,1,229.89,450.39,680.27,3084424,156
100,3,0x195D6ee1E055759c8Df8211bB38FbCB919aB764d,1,425.99,6087.43,6513.41,3084424,159
100,3,0x25d1C889aCAb3Ee793D0fF855eed52a4BA08458c,1,429.32,6084.30,6513.62,3084424,159
100,3,0xD368D6454CbA93AEc42a19397666375441565cae,1,235.55,453.95,689.51,3084424,156
100,3,0xD488c3c481E0d305AE5b3b2Bde0853E813810450,1,239.82,2287.84,2527.67,3084412,157
100,3,0x16F36672b684e87c5Ff2a10d717472F24269d3d1,1,433.80,6079.92,6513.72,3084424,159
100,3,0x003F8ec822594EFAE624Aa47A01f25071F6a14bf,1,244.42,2283.67,2528.09,3084424,157
100,3,0x72160dA6C39D79431cD8E7a5C1794B43CB7F73df,1,437.02,6076.93,6513.96,3084424,159
100,3,0x57F6ed32dE2C9616571bE96dB725795d63C8e6d4,1,440.60,6073.65,6514.25,3084424,159
100,3,0xf1f51AC9DeF1DCEdA5622D59ecE3e2BE3A43a947,1,444.25,6070.34,6514.59,3084424,159
100,3,0xa15A2a0B1795Db36656302FfD095540faCDc3c47,1,251.39,2277.17,2528.56,3084424,157
100,3,0x8D4a6f51001DEb717CdC1BaB90bd5F5d9d4144D7,1,448.42,6066.40,6514.81,3084424,159
100,3,0xae53c40f0ef262CFa468E1a06EF01E82388e8289,1,256.07,2272.81,2528.88,3084424,157
100,3,0xF20f0134C8a6EFF26eB16ec937e095bd6d460fF9,1,259.05,2270.28,2529.33,3084424,157
100,3,0x17D4352675eCE2EC54D7f8A6D206b73fceE03cbB,1,453.54,6061.24,6514.78,3084424,159
100,3,0x6577630CbeE689a4d7178Df6dA84034886f1F8bA,1,457.18,6057.93,6515.10,3084424,159
100,3,0x1eE630fc7Fd34e3450e3a7a91660ADB96A98D1b7,1,265.24,2264.27,2529.51,3084424,157
100,3,0x0b9C6e25a924ad1f87153355ca892001486FB36C,1,268.50,2261.34,2529.84,3084424,157
100,3,0x6339b453792aADCC5a142cf58727387301f25d30,1,272.66,2257.64,2530.30,3084424,157
100,3,0xc130233C1B4e9CBBE49DA8cd8F0899c58C0fCd2e,1,275.66,2254.88,2530.54,3084424,157
100,3,0xb26133d00fE018F36edf61a8D0485A640Da1dDE3,1,460.47,6054.79,6515.26,3084412,159
100,3,0xBC8eB0Cf640BA6e76e28E3983AE29B514A354bE4,1,280.36,2250.47,2530.83,3084424,157
100,3,0xb75845Bc959C542633E8f7A1E117bD1B8F64c1c7,1,283.98,2247.21,2531.19,3084424,157
100,3,0xfaF992cFcAc021718bD308EC4A4Ff9d03C824eb6,1,463.65,8059.99,8523.63,3084424,160
100,3,0x5FD8d34A4AbbdE42604dae62c2f6B55877251e2b,1,289.10,2242.02,2531.12,3084424,157
100,3,0xaB6F210D5a155B51a0aFa2FBc1745eeA12A00f03,1,292.39,2238.96,2531.36,3084424,157
100,3,0xAb7CD04E0205451C7722C7576801fc752cB213b9,1,295.35,2236.23,2531.58,3084424,157
100,3,0x03a74dC07CA6613030BC08f0883b6F3f549d0D74,1,299.23,2232.60,2531.84,3084424,157
100,3,0xAC40D1c41ddFE1f70836a93B44b77598F9b29d04,1,302.83,2229.23,2532.05,3084412,157
100,3,0xb2e97C347B93048Aae71bdF77b3396cdD53fAFC5,1,307.21,2225.04,2532.25,3084424,157
100,3,0xDe0c36bA508cb9C94f266d16F69625cECb1DFbFF,1,310.24,2222.34,2532.58,3084412,157
100,3,0x65887C58415F63051f6Bada364149027982be0a0,1,467.21,8056.22,8523.43,3084424,160
100,3,0xe148965921114A1027F9Cd61dA89be740c34aC57,1,471.89,8051.79,8523.68,3084424,160
100,3,0xCb06DFc919b9C58163FcC5f1328e09e966E976a0,1,474.94,8048.95,8523.89,3084424,160
100,3,0x373fAf97d21680F407Fe20f659c944cC2506e317,1,478.06,8046.19,8524.26,3084424,160
100,3,0x91E5c9E005245ef9193D53943ac6ec9AeF0a965e,1,318.72,4208.30,4527.02,3084424,158
100,3,0x1A2f7Db11fc87c329B3A48BA7e3f9f8bDBD7Fe8C,1,322.44,4204.90,4527.34,3084424,158
100,3,0xD063781c2752689D192700FA9091eF8699C76D46,1,325.94,4201.66,4527.59,3084424,158
100,3,0x6ba72A3Fcf25616bBa1CCb16902275811c17D50F,1,329.11,4198.74,4527.85,3084424,158
100,3,0x6dACbD516298958D657496349a5686465b373BDF,1,481.12,8043.22,8524.34,3084424,160
100,3,0x22DA15068BaAd20b435Da77cE31D70E5dc2e8e68,1,333.57,4194.48,4528.05,3084424,158
100,3,0xB9630a4e7f2585ae9d400B5a6245ba155aa55e3e,1,484.33,8040.21,8524.55,3084424,160
100,3,0xFDdA04b6F4051E77a8796FfAE3de350E427F5FAA,1,488.64,8036.14,8524.78,3084424,160
100,3,0x5656a176460a8bF1B0EA14878f252615343F81bf,1,491.78,8033.33,8525.11,3084412,160
100,3,0xe8DbE19A7aF5d57053C91ABc70c127bB9980d668,1,494.91,8030.48,8525.39,3084424,160
100,3,0x45645776E9187f1a15Ed53a04bEDa05a7ac839d7,1,343.09,4185.06,4528.15,3084424,158
100,3,0xcB0bb31D8597F701C71dD7888379C6CB91802c46,1,346.25,4182.29,4528.54,3084424,158
100,3,0x0DAF0ccb00913bdd96A58d1807f3A0CcC71627f9,1,349.28,4179.57,4528.84,3084424,158
100,3,0x5685A7D5C9844EC41428C2C0975C5E835802b551,1,352.41,4176.66,4529.07,3084424,158
100,3,0xc9e4eAe5fE6568225f3a8043054667Cb44603020,1,497.96,8027.57,8525.53,3084424,160
100,3,0x94dCf2dB819dD41d7A3db3CD35ADF3032719FF57,1,360.64,4168.69,4529.32,3084424,158
100,3,0xBA2Ee17826Efb058F11A8877e5180CAeD467dd10,1,364.92,4164.78,4529.70,3084424,158
100,3,0x5b44Af495b0c1842F20932c58EE569726e8F2Def,1,368.25,4161.76,4530.01,3084424,158
100,3,0xf40A7c3Be1Ca74a60C1Db61699BE858FF51C9206,1,371.61,4158.69,4530.30,3084412,158
100,3,0x1DCaE44A72B90821851E6aCc1F0C6de7f4fa7261,1,375.78,4154.77,4530.55,3084424,158
100,3,0xF94f7E97e3C1ae968e16536f05D3236DFA4ba622,1,378.93,4151.86,4530.79,3084424,158
100,3,0xb5A64eE00D7671f833736aDA77d05244488dAbc7,1,382.09,4148.97,4531.06,3084424,158
100,3,0x9Fd67cCa6ac21063A42565fB71d15adc331F78F6,1,385.69,4145.64,4531.33,3084424,158
100,3,0xceD5a273a9fA32F148616c5347922a807cb6196d,1,388.69,4142.89,4531.59,3084424,158
100,3,0xA1879A1d5BeA8E8038f7b27C62e93e9783942cF2,1,392.52,6114.81,6507.32,3084424,159
100,3,0x9CC8603DE0E8f4548465F39abFF8fA67129D768F,1,395.90,6111.92,6507.82,3084424,159
100,3,0x63D80cF5fa22bD485786F7Cc232BFEEb74Ea8e85,1,500.69,8024.53,8525.23,3084424,160
100,3,0x6d6aBC54DE0603E2257022d330F32e4E545506cC,1,400.85,6107.18,6508.03,3084424,159
100,4,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,70.52,14431.76,14502.27,3084424,171
100,4,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,75.10,14427.15,14502.25,3084424,171
100,4,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,75.09,14427.63,14502.72,3084424,171
100,4,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,75.10,14428.09,14503.19,3084424,171
100,4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,70.73,14432.75,14503.48,3084424,171
100,4,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,70.91,14432.74,14503.65,3084424,171
100,4,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,71.18,14432.67,14503.85,3084412,171
100,4,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,71.25,14432.83,14504.07,3084424,171
100,4,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,71.36,14432.93,14504.29,3084424,171
100,4,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,74.74,14429.73,14504.46,3084424,171
100,4,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,71.32,14433.37,14504.70,3084424,171
100,4,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,71.40,14434.00,14505.40,3084424,171
100,4,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,71.50,14434.24,14505.74,3084424,171
100,4,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,71.49,14434.83,14506.32,3084424,171
100,4,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,71.54,14435.11,14506.65,3084424,171
100,4,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,71.63,14435.29,14506.92,3084424,171
100,4,0xDd47b9f929B05322a03fB78173bAF24141697E07,1,161.56,366.78,528.33,3084424,164
100,4,0x2F11A886362A82d6a2e3c26CF38Ed93bb6b756e9,1,164.52,366.58,531.09,3084424,164
100,4,0x4f285d7912e68EF2002f0db3aF2d79C4D70A4577,1,168.47,368.80,537.27,3084424,164
100,4,0x0E8F4B479CeC6C24Eb3033A60f79e97F131C316c,1,171.65,368.67,540.32,3084424,164
100,4,0x5E2e2a4595f5b524EfdC12D629525823Dc697867,1,174.78,371.63,546.41,3084412,164
100,4,0x864981372d340Ae5FE863DcfC3E3e345cD5D0451,1,387.29,4133.75,4521.04,3084424,166
100,4,0x28374dcD639521a6631b9422ee949B4D1AC8aB88,1,180.05,372.95,553.00,3084424,164
100,4,0x2a299c821bccFfa43a87B0544A515E97622e253f,1,390.26,6118.79,6509.05,3084424,167
100,4,0x6F60c9f6767666a01A84F7686F30F5B1e408B35d,1,185.27,374.04,559.32,3084424,164
100,4,0xb9a4aAF133716E8DD2eA3C6074dA1163fa713ccd,1,393.21,6116.04,6509.25,3084424,167
100,4,0xC24c868291184aA90cf34315a0232EAa5d3F2b24,1,396.40,6113.33,6509.74,3084424,167
100,4,0xAa2688B46A17fE54336Ad0a96946CC52f084Bae7,1,400.24,6110.00,6510.25,3084424,167
100,4,0x457a22D93f86BDd46F13e95840cBC0F744fb0660,1,403.55,6107.08,6510.63,3084412,167
100,4,0xa0da9115127A7317754be342A6A92e0aD85A3C39,1,194.25,372.04,566.29,3084424,164
100,4,0x55bD32c8d11F859B17139a98269b031F23B2a8F0,1,197.21,377.50,574.72,3084412,164
100,4,0xFC1202CD592664f77D99B770E670Ff53E95C4026,1,201.28,382.95,584.23,3084424,164
100,4,0xad45EBEFCf77daf40255baE387d5586224013da0,1,406.38,6104.26,6510.63,3084424,167
100,4,0x9A29E03F65458554d78b57AbFfecD7F4B238A96f,1,205.50,386.61,592.11,3084424,164
100,4,0xb19ba234C43fAFd4B04651a808893083dDF5e3CD,1,208.81,392.01,600.83,3084424,164
100,4,0xf29a9E045a9100785f0f3BC57e0ABBc55D571b7c,1,211.82,397.96,609.78,3084424,164
100,4,0x99415F322aB346F4B3935a12573904a51B2942f7,1,409.60,6101.20,6510.79,3084412,167
100,4,0x74F901FCa820be7b417ad2367511D50Bd897245f,1,216.94,401.29,618.23,3084424,164
100,4,0x195D6ee1E055759c8Df8211bB38FbCB919aB764d,1,220.21,407.80,628.01,3084424,164
100,4,0x25d1C889aCAb3Ee793D0fF855eed52a4BA08458c,1,223.36,412.32,635.68,3084424,164
100,4,0xD368D6454CbA93AEc42a19397666375441565cae,1,226.35,418.02,644.37,3084424,164
100,4,0xD488c3c481E0d305AE5b3b2Bde0853E813810450,1,229.65,423.06,652.71,3084424,164
100,4,0x16F36672b684e87c5Ff2a10d717472F24269d3d1,1,233.41,2261.30,2494.71,3084424,165
100,4,0x003F8ec822594EFAE624Aa47A01f25071F6a14bf,1,236.48,2258.50,2494.98,3084424,165
100,4,0x72160dA6C39D79431cD8E7a5C1794B43CB7F73df,1,412.51,6098.23,6510.74,3084424,167
100,4,0x57F6ed32dE2C9616571bE96dB725795d63C8e6d4,1,240.67,2254.52,2495.19,3084424,165
100,4,0xf1f51AC9DeF1DCEdA5622D59ecE3e2BE3A43a947,1,243.57,2251.91,2495.48,3084424,165
100,4,0xa15A2a0B1795Db36656302FfD095540faCDc3c47,1,416.28,6094.62,6510.90,3084424,167
100,4,0x8D4a6f51001DEb717CdC1BaB90bd5F5d9d4144D7,1,417.95,6091.65,6509.60,3084412,167
100,4,0xae53c40f0ef262CFa468E1a06EF01E82388e8289,1,420.79,6088.94,6509.73,3084424,167
100,4,0xF20f0134C8a6EFF26eB16ec937e095bd6d460fF9,1,250.08,2243.81,2493.89,3084412,165
100,4,0x17D4352675eCE2EC54D7f8A6D206b73fceE03cbB,1,254.53,2239.58,2494.10,3084424,165
100,4,0x6577630CbeE689a4d7178Df6dA84034886f1F8bA,1,257.54,2237.02,2494.56,3084424,165
100,4,0x1eE630fc7Fd34e3450e3a7a91660ADB96A98D1b7,1,260.51,2234.79,2495.30,3084424,165
100,4,0x0b9C6e25a924ad1f87153355ca892001486FB36C,1,264.29,2231.36,2495.65,3084424,165
100,4,0x6339b453792aADCC5a142cf58727387301f25d30,1,268.45,2227.50,2495.94,3084424,165
100,4,0xc130233C1B4e9CBBE49DA8cd8F0899c58C0fCd2e,1,271.55,2224.81,2496.37,3084424,165
100,4,0xb26133d00fE018F36edf61a8D0485A640Da1dDE3,1,274.60,2222.19,2496.79,3084424,165
100,4,0xBC8eB0Cf640BA6e76e28E3983AE29B514A354bE4,1,277.63,2219.41,2497.03,3084424,165
100,4,0xb75845Bc959C542633E8f7A1E117bD1B8F64c1c7,1,423.58,6085.92,6509.50,3084424,167
100,4,0xfaF992cFcAc021718bD308EC4A4Ff9d03C824eb6,1,283.22,2213.97,2497.18,3084424,165
100,4,0x5FD8d34A4AbbdE42604dae62c2f6B55877251e2b,1,426.71,6082.97,6509.69,3084424,167
100,4,0xaB6F210D5a155B51a0aFa2FBc1745eeA12A00f03,1,430.64,6079.31,6509.95,3084412,167
100,4,0xAb7CD04E0205451C7722C7576801fc752cB213b9,1,288.87,2208.42,2497.29,3084424,165
100,4,0x03a74dC07CA6613030BC08f0883b6F3f549d0D74,1,291.82,2205.64,2497.46,3084424,165
100,4,0xAC40D1c41ddFE1f70836a93B44b77598F9b29d04,1,294.80,2202.85,2497.65,3084424,165
100,4,0xb2e97C347B93048Aae71bdF77b3396cdD53fAFC5,1,433.72,6076.39,6510.11,3084424,167
100,4,0xDe0c36bA508cb9C94f266d16F69625cECb1DFbFF,1,436.78,6073.62,6510.40,3084424,167
100,4,0x65887C58415F63051f6Bada364149027982be0a0,1,301.72,2196.04,2497.76,3084424,165
100,4,0xe148965921114A1027F9Cd61dA89be740c34aC57,1,439.76,6070.86,6510.63,3084412,167
100,4,0xCb06DFc919b9C58163FcC5f1328e09e966E976a0,1,442.75,6068.30,6511.05,3084424,167
100,4,0x373fAf97d21680F407Fe20f659c944cC2506e317,1,446.89,8070.24,8517.12,3084424,168
100,4,0x91E5c9E005245ef9193D53943ac6ec9AeF0a965e,1,309.71,4201.74,4511.46,3084424,166
100,4,0x1A2f7Db11fc87c329B3A48BA7e3f9f8bDBD7Fe8C,1,313.01,4198.93,4511.94,3084424,166
100,4,0xD063781c2752689D192700FA9091eF8699C76D46,1,317.15,4195.26,4512.42,3084424,166
100,4,0x6ba72A3Fcf25616bBa1CCb16902275811c17D50F,1,320.29,4192.37,4512.66,3084424,166
100,4,0x6dACbD516298958D657496349a5686465b373BDF,1,323.56,4189.37,4512.92,3084412,166
100,4,0x22DA15068BaAd20b435Da77cE31D70E5dc2e8e68,1,449.89,8067.30,8517.19,3084424,168
100,4,0xB9630a4e7f2585ae9d400B5a6245ba155aa55e3e,1,453.19,8064.41,8517.60,3084424,168
100,4,0xFDdA04b6F4051E77a8796FfAE3de350E427F5FAA,1,329.12,4184.03,4513.15,3084424,166
100,4,0x5656a176460a8bF1B0EA14878f252615343F81bf,1,455.90,8061.74,8517.64,3084424,168
100,4,0xe8DbE19A7aF5d57053C91ABc70c127bB9980d668,1,334.40,4178.83,4513.24,3084424,166
100,4,0x45645776E9187f1a15Ed53a04bEDa05a7ac839d7,1,458.80,8059.19,8517.99,3084424,168
100,4,0xcB0bb31D8597F701C71dD7888379C6CB91802c46,1,462.60,8055.78,8518.37,3084424,168
100,4,0x0DAF0ccb00913bdd96A58d1807f3A0CcC71627f9,1,466.65,8052.01,8518.66,3084424,168
100,4,0x5685A7D5C9844EC41428C2C0975C5E835802b551,1,341.31,4172.00,4513.31,3084424,166
100,4,0xc9e4eAe5fE6568225f3a8043054667Cb44603020,1,344.69,4168.81,4513.50,3084424,166
100,4,0x94dCf2dB819dD41d7A3db3CD35ADF3032719FF57,1,469.91,8049.14,8519.05,3084424,168
100,4,0xBA2Ee17826Efb058F11A8877e5180CAeD467dd10,1,350.06,4163.58,4513.64,3084424,166
100,4,0x5b44Af495b0c1842F20932c58EE569726e8F2Def,1,472.98,8046.35,8519.33,3084424,168
100,4,0xf40A7c3Be1Ca74a60C1Db61699BE858FF51C9206,1,354.44,4159.33,4513.77,3084424,166
100,4,0x1DCaE44A72B90821851E6aCc1F0C6de7f4fa7261,1,357.58,4156.38,4513.96,3084424,166
100,4,0xF94f7E97e3C1ae968e16536f05D3236DFA4ba622,1,476.30,8043.20,8519.50,3084424,168
100,4,0xb5A64eE00D7671f833736aDA77d05244488dAbc7,1,362.18,4151.88,4514.06,3084424,166
100,4,0x9Fd67cCa6ac21063A42565fB71d15adc331F78F6,1,366.06,4148.24,4514.30,3084424,166
100,4,0xceD5a273a9fA32F148616c5347922a807cb6196d,1,368.99,4145.48,4514.47,3084424,166
100,4,0xA1879A1d5BeA8E8038f7b27C62e93e9783942cF2,1,371.96,4143.00,4514.96,3084424,166
100,4,0x9CC8603DE0E8f4548465F39abFF8fA67129D768F,1,374.97,4140.22,4515.19,3084412,166
100,4,0x63D80cF5fa22bD485786F7Cc232BFEEb74Ea8e85,1,480.21,8039.13,8519.34,3084424,168
100,4,0x6d6aBC54DE0603E2257022d330F32e4E545506cC,1,483.73,8035.87,8519.60,3084424,168
